event_time,user_id,ip,country,region,city,user_agent,browser_name,browser_version,os_name,os_version,screen_res,device_type,request_per_min_from_ip,is_vpn,is_proxy,label_is_same_device
1762360716,u3,131.58.32.253,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Mobile,14,0,0,1
1762481056,u4,206.252.142.34,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Desktop,3,0,0,1
1762493692,u1,33.249.82.165,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Tablet,8,0,0,0
1762117826,u5,47.197.248.34,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Desktop,4,0,0,1
1762308681,u5,230.73.217.21,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Mobile,12,0,0,1
1762409775,u5,165.44.152.242,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Tablet,13,0,0,0
1762539702,u2,197.147.107.159,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Desktop,20,0,0,0
1762508636,u4,77.117.19.177,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2532x1170,Mobile,15,0,0,1
1762153375,u3,188.253.221.89,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Mobile,5,1,0,0
1762267150,u4,64.37.25.13,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Mobile,11,0,0,1
1762048472,u2,128.255.132.120,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Desktop,14,0,0,1
1762518464,u2,56.150.91.13,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Desktop,1,0,0,1
1762151419,u3,196.104.94.12,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Mobile,1,0,0,1
1762446877,u4,196.141.72.212,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Tablet,7,0,0,0
1762529249,u2,155.131.103.129,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Mobile,11,0,0,1
1762424889,u4,39.156.229.132,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Tablet,5,0,0,0
1762257106,u5,137.126.182.145,SG,Central,Singapore,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Mobile,18,0,0,1
1762543518,u5,79.204.231.186,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Mobile,9,0,0,1
1762538355,u4,38.211.175.63,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Tablet,15,0,0,0
1762076945,u2,106.129.199.157,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Mobile,11,0,0,1
1761998651,u2,118.234.137.88,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Tablet,6,0,0,0
1762259388,u3,58.242.250.252,SG,Central,Singapore,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Desktop,16,0,0,1
1762173321,u3,32.147.174.140,SG,Central,Singapore,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Mobile,3,0,0,1
1762302559,u1,89.237.114.168,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Mobile,10,1,0,0
1762014622,u5,62.63.13.172,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Tablet,9,0,0,0
1761994373,u1,175.198.36.2,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Desktop,16,0,0,1
1761969437,u1,233.197.23.167,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Mobile,5,0,0,1
1762376098,u1,215.102.202.127,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Mobile,3,0,0,1
1762430741,u5,135.127.228.241,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Mobile,7,0,0,1
1762217972,u3,184.48.4.189,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Desktop,9,0,0,1
1762424017,u1,103.172.25.48,SG,Central,Singapore,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Tablet,16,0,0,0
1761970754,u3,245.85.78.150,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Desktop,1,0,0,1
1762245375,u5,237.230.228.181,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2532x1170,Tablet,10,0,0,0
1762179685,u4,40.117.192.254,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2532x1170,Tablet,17,0,0,0
1761979886,u5,181.93.20.235,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Desktop,7,0,0,1
1762058886,u5,114.30.175.53,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Tablet,3,0,0,0
1762568298,u3,186.6.102.66,ID,Jawa Barat,Bandung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Mobile,13,0,0,1
1762076457,u1,240.229.18.253,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Mobile,13,0,1,0
1762101134,u4,96.255.229.98,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Desktop,11,0,0,1
1762384316,u2,168.221.90.31,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Tablet,1,0,0,0
1762311924,u4,137.98.211.59,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Desktop,10,0,0,1
1762555054,u1,9.208.170.108,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Mobile,3,0,0,1
1762325737,u2,190.12.103.113,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Desktop,5,0,0,1
1762235218,u5,82.148.154.198,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Tablet,6,0,0,0
1762123507,u5,226.189.234.45,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Tablet,4,0,0,0
1762257004,u3,179.107.105.39,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Tablet,9,0,0,0
1761987102,u1,144.106.248.107,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Desktop,12,0,0,1
1762371725,u4,217.95.24.138,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Mobile,6,0,0,1
1762068778,u5,186.172.144.56,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Tablet,8,1,0,0
1762317082,u1,192.194.123.235,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2532x1170,Desktop,9,0,0,1
1762050026,u3,67.93.132.226,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Tablet,8,0,0,0
1762418448,u4,12.145.222.57,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Mobile,13,0,0,1
1762217498,u4,141.168.242.176,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Mobile,12,0,0,1
1762378471,u2,36.185.140.126,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Mobile,13,0,0,1
1762041160,u1,182.39.3.56,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Tablet,10,1,0,0
1762013394,u4,169.125.5.2,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Tablet,10,0,0,0
1762459245,u4,207.241.233.46,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Tablet,8,0,0,0
1762180287,u3,69.204.102.21,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Desktop,3,0,0,1
1761991910,u1,24.104.98.97,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Tablet,11,0,0,0
1762471465,u4,166.201.85.145,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Tablet,17,0,0,0
1762536959,u3,231.140.145.169,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Tablet,14,1,1,0
1761980106,u4,238.20.77.42,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Desktop,6,0,0,1
1762469029,u5,191.250.89.14,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Mobile,10,0,0,1
1762540395,u5,102.249.199.84,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Mobile,7,0,0,1
1762313038,u4,22.198.159.76,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Desktop,2,0,0,1
1762459733,u2,190.100.82.93,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Desktop,19,0,0,1
1762463149,u4,143.143.132.105,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Mobile,7,1,0,0
1762137548,u3,222.99.4.75,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Tablet,13,1,0,0
1762115668,u3,127.38.17.43,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Tablet,2,0,0,0
1762366412,u2,185.161.127.153,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Mobile,8,0,0,1
1762428723,u3,113.86.111.209,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Mobile,15,0,0,1
1762056601,u3,75.189.178.163,SG,Central,Singapore,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Mobile,10,0,0,1
1761994639,u5,140.47.175.197,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Mobile,12,1,0,0
1762142443,u1,210.218.204.204,ID,Jawa Barat,Bandung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Mobile,5,0,0,1
1762151185,u4,254.154.123.150,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Desktop,9,0,0,1
1762199206,u1,28.197.64.169,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Tablet,12,0,0,0
