event_time,user_id,ip,country,region,city,user_agent,browser_name,browser_version,os_name,os_version,screen_res,device_type,request_per_min_from_ip,is_vpn,is_proxy,label_is_same_device
1761968281,u5,192.133.143.149,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Mobile,15,1,0,0
1762461832,u5,39.89.7.124,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Mobile,8,0,0,1
1762469094,u2,134.124.90.122,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Desktop,13,0,0,1
1762456784,u1,6.218.88.166,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Desktop,2,0,0,1
1762118334,u4,162.48.48.164,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Tablet,13,0,0,0
1762505857,u2,53.72.193.181,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Mobile,15,0,0,1
1762451678,u3,153.100.157.101,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Mobile,10,0,0,1
1762431005,u3,236.158.152.22,SG,Central,Singapore,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Tablet,12,0,0,0
1762376683,u5,36.148.99.109,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Mobile,13,1,0,0
1762561411,u4,159.14.222.92,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Mobile,13,0,0,1
1762396082,u4,182.216.114.126,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Mobile,15,0,0,1
1762052086,u3,44.200.118.145,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Mobile,8,1,0,0
1762464068,u4,140.56.254.109,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Tablet,12,0,1,0
1762323004,u1,113.222.255.31,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Mobile,5,0,0,1
1762006520,u5,90.137.72.153,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Desktop,3,0,0,1
1762471609,u5,253.231.174.209,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2532x1170,Mobile,4,0,0,1
1762159683,u3,213.64.195.216,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Mobile,11,0,0,1
1762184460,u1,104.132.192.72,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Tablet,8,0,0,0
1762505052,u4,163.171.179.92,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Tablet,18,0,0,0
1761977816,u3,87.141.148.34,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Desktop,10,0,0,1
1762122879,u2,113.117.1.254,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Desktop,17,0,0,1
1762181553,u1,168.93.65.22,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Desktop,15,0,0,1
1762432314,u1,1.55.123.20,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Tablet,7,0,0,0
1762331391,u4,178.34.123.19,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Desktop,17,0,0,1
1762499725,u2,165.255.174.37,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Desktop,6,1,0,0
1762107586,u2,236.106.158.176,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Mobile,19,0,0,1
1762483118,u3,203.36.64.71,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Desktop,10,0,0,1
1762261561,u5,131.49.192.101,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Tablet,3,0,0,0
1762433065,u1,253.93.240.82,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Mobile,14,0,0,1
1762296538,u1,5.151.18.4,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Tablet,13,0,0,0
1762411362,u4,22.164.138.138,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Mobile,2,0,0,1
1762502133,u2,138.84.101.151,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Desktop,9,0,0,1
1762387281,u1,80.171.190.169,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Desktop,10,1,0,0
1762299619,u3,134.133.201.211,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Tablet,21,1,0,0
1762022159,u1,86.207.110.70,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Tablet,10,0,0,0
1762406508,u4,220.146.43.95,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Mobile,6,0,0,1
1762414084,u1,121.94.99.236,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1920x1080,Desktop,9,0,1,0
1762180542,u3,70.212.20.147,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Desktop,9,0,0,1
1762245669,u4,222.73.199.217,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Desktop,14,0,1,0
1762185297,u3,190.160.63.119,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Desktop,3,0,0,1
1762176907,u1,244.86.1.195,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Desktop,15,0,0,1
1762473914,u1,249.37.183.72,SG,Central,Singapore,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,1366x768,Tablet,10,0,0,0
1762492994,u5,35.164.210.101,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Tablet,14,0,0,0
1762237952,u4,180.213.189.84,ID,Jawa Barat,Bandung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Desktop,6,0,0,1
1762145200,u1,43.116.120.81,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Desktop,12,0,0,1
1762252467,u1,24.41.207.176,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Mobile,9,0,0,1
1762538868,u3,67.210.254.45,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Desktop,13,0,0,1
1762338373,u2,32.4.16.213,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Desktop,12,0,0,1
1762106488,u1,6.17.51.232,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Mobile,5,1,0,0
1762157273,u2,237.147.111.211,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Desktop,1,1,0,0
1762313735,u4,227.39.9.158,US,CA,San Francisco,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Tablet,5,0,0,0
1762020103,u4,36.108.52.165,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Tablet,12,0,1,0
1762544130,u5,83.100.70.47,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Tablet,6,0,0,0
1762404081,u5,92.197.150.60,SG,Central,Singapore,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Mobile,14,1,0,0
1762164169,u2,148.217.252.205,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Mobile,1,0,0,1
1762202694,u3,234.152.8.181,SG,Central,Singapore,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1366x768,Desktop,8,0,0,1
1762223611,u2,6.135.123.1,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2400x1080,Tablet,7,1,0,0
1762422926,u3,16.6.38.151,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Tablet,15,0,0,0
1762113370,u3,35.250.41.188,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Mobile,7,0,0,1
1762387590,u5,202.92.58.171,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Tablet,2,0,0,0
1762339834,u5,9.47.155.82,US,CA,San Francisco,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2532x1170,Desktop,10,0,0,1
1762478424,u3,43.163.227.247,ID,Jawa Barat,Bandung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Mobile,10,0,0,1
1762131421,u1,13.99.113.188,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Mobile,11,0,0,1
1762334919,u4,202.222.148.167,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2400x1080,Mobile,17,0,0,1
1762492814,u2,228.97.42.188,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1920x1080,Desktop,8,0,1,0
1762515302,u2,156.228.112.41,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Tablet,14,1,0,0
1762159472,u3,77.61.25.13,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1366x768,Desktop,4,0,0,1
1762354454,u5,123.52.25.7,US,CA,San Francisco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Mobile,13,1,1,0
1762377597,u3,24.165.140.100,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,1920x1080,Mobile,12,0,0,1
1761979804,u4,68.58.215.69,SG,Central,Singapore,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,2532x1170,Desktop,6,0,0,1
1762023492,u2,142.16.216.100,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,1920x1080,Desktop,5,0,0,1
1761972214,u1,129.147.231.133,US,CA,San Francisco,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",Safari,17.1,iOS,17.1,1366x768,Mobile,2,0,0,1
1762114917,u1,109.21.253.175,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2400x1080,Desktop,12,0,0,1
1761992589,u1,23.100.143.102,ID,DKI Jakarta,Jakarta,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Safari,16.1,MacOS,13.2,2532x1170,Mobile,9,0,0,1
1762466388,u4,39.38.146.151,SG,Central,Singapore,"Mozilla/5.0 (Linux; Android 13; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Mobile Safari/537.36",Chrome,121.0,Android,13,2400x1080,Desktop,11,0,0,1
1762075434,u3,99.168.125.147,ID,Jawa Barat,Bandung,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36",Chrome,120.0,Windows,10,2532x1170,Tablet,3,0,0,0
